gbd_release,version_id,measure,measure_id,metric,metric_id,cause,cause_id,location,location_id,age,age_id,sex,sex_id,year,val,upper,lower,source_endpoint,downloaded_on,source_note
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,1990,47939538.567121744,48307123.43673697,47564740.35066254,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1990,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1990,0.008984008194748405,0.009052894662570064,0.008913769924863275,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,1993,49185579.14307427,49551032.846824564,48782241.16854577,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1993,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1993,0.008814469858242429,0.008879962238578547,0.008742188297648744,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,1992,48487321.67286615,48897500.285619356,48116008.77452721,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1992,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1992,0.008815791804382307,0.008890369016071575,0.008748281018199423,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,1991,48389303.3271266,48787083.083143525,48016966.30390951,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1991,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1991,0.008929345562039098,0.009002748414629199,0.008860637692381,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,1994,50293925.11217164,50885001.7690666,49705005.792502455,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1994,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1994,0.00888996382526856,0.008994442648228542,0.008785866333649368,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,1995,49878658.17581665,50288457.49080984,49457258.36623539,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1995,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1995,0.00870139355735591,0.008772883554274462,0.00862787983982092,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,1997,50115376.685222305,50604489.82042772,49631450.13572626,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1997,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1997,0.008519998026300813,0.008603151006927148,0.008437726804985283,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,1996,50033821.95791637,50530758.27167643,49604630.86803437,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1996,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1996,0.008616100079937492,0.008701675253793147,0.008542191007251593,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,1998,50424708.035445884,50868827.49777275,50018621.79340002,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1998,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1998,0.008464553142704414,0.008539105340169445,0.008396385398948672,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2000,50746089.58199774,51060785.48475041,50430843.99712593,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2000,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2000,0.008307693575281301,0.008359212759340621,0.008256084402207119,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2001,50828187.053754374,51233195.69737988,50440955.36563793,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2001,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2001,0.008216850621331137,0.008282324046962065,0.008154251006402248,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,1999,50736400.32757585,51198954.73546987,50334706.573642194,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1999,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1999,0.00841076547700634,0.008487444875229991,0.00834417518017605,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2002,51151988.402269386,51563925.97954478,50738720.46545184,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2002,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2002,0.00816501192125775,0.008230766456600865,0.008099045030503623,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2003,51388721.957802214,51819476.482806966,51025442.84865567,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2003,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2003,0.008098464063258001,0.00816634763591624,0.008041214092870109,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2005,51133817.320171684,51510255.95980753,50754984.338583805,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2005,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2005,0.00785175822994328,0.007909561565225725,0.007793587235934911,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2004,51225702.256888136,51628222.87234739,50838806.559242465,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2004,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2004,0.007969534998528142,0.008032157900532381,0.007909342972507597,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2006,50981007.71068012,51345757.66154913,50572359.9785878,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2006,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2006,0.007726139645769468,0.00778141727135495,0.0076642093390562336,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2008,51663770.44209643,52060053.393965684,51289379.06653796,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2008,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2008,0.007622725851424941,0.007681195379990962,0.007567486313299886,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2007,51221686.7263185,51640962.512747385,50828560.547074385,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2007,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2007,0.0076594226282265705,0.007722118932297924,0.007600636599388057,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2010,51849869.954864286,52192768.80643676,51502897.17700112,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2010,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2010,0.007446257069952311,0.007495501417142045,0.007396427658567213,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2009,51339991.648265965,51697587.39543424,51007400.63535839,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2009,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2009,0.007472087463949061,0.00752413240228648,0.00742368174633238,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2011,51792231.87295196,52251680.261352114,51375276.19985886,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2011,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2011,0.007345238435689531,0.007410397974864653,0.007286105265999243,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2012,52041182.97219504,52414145.28917254,51596098.167790666,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
