gbd_release,version_id,measure,measure_id,metric,metric_id,cause,cause_id,location,location_id,age,age_id,sex,sex_id,year,val,upper,lower,source_endpoint,downloaded_on,source_note
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2012,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2012,0.007289014561165714,0.0073412525696803736,0.007226674901784969,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2013,52338687.01328106,52670325.276757576,52011095.90049026,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2013,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2013,0.007238680305760444,0.007284547397647084,0.007193372953363564,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2014,52761768.229423426,53124239.7094406,52354324.16271565,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2014,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2014,0.0072064684276144,0.0072559766106096305,0.007150817661893643,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2015,53773642.27190466,54137069.44681035,53434178.91371802,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2015,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2015,0.0072535074248398276,0.0073025299868273025,0.007207717333541613,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2016,54619439.58377523,55030941.116439,54253765.92626991,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2016,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2016,0.0072784334134552405,0.00733326895420505,0.007229704766887473,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2017,55390657.069488585,55796547.7668381,54976460.773119815,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2017,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2017,0.0072930279072405966,0.007346469630803216,0.007238492624427405,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2018,55453593.86568615,55856748.05540948,55063747.66535848,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2018,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2018,0.007217541232005635,0.007270013610878533,0.0071668009493862485,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2019,55159817.30207495,55495519.41349046,54839903.11912642,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2019,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2019,0.007099883942213552,0.0071430937668065875,0.00705870625741515,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2020,60149423.06948474,60348027.69329317,59942451.03505639,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2020,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2020,0.007662525360261258,0.007687825901628704,0.007636158881885567,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2021,65932516.135529526,66248253.31299224,65619812.89067457,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2021,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2021,0.008321909224479078,0.008361761125841943,0.008282440261812265,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2022,60777800.591417566,61718745.224351056,59945744.931595206,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2022,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2022,0.007602146114324852,0.007719840379590198,0.007498071787191116,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Number,1,All causes,294,Global,1,All ages,22,Both,3,2023,60043088.86146642,61239779.90044624,59045446.995901234,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2023,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,Deaths,1,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2023,0.007444132752036382,0.007592498319602227,0.007320445269811882,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,1990,2741612915.302581,2900167403.4165382,2599879249.0753536,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1990,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1990,0.5137861905662745,0.5434997602648127,0.4872248915442927,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,1991,2749405039.957313,2915383354.1065884,2607510759.976934,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1991,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1991,0.5073515426709617,0.5379797522325718,0.48116759348996035,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,1992,2735364397.0852523,2903049122.12862,2591003387.45147,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1992,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1992,0.49733419380262284,0.5278220321437677,0.47108699016889366,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,1993,2746343066.314871,2915287616.470166,2599728028.357472,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1993,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1993,0.49216779796389015,0.522444083635478,0.46589314886234545,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,1994,2807208505.6879277,2986819452.0890803,2654814546.0325804,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1994,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1994,0.4962027125521029,0.5279507778018776,0.46926552708678326,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,1996,2758559257.072742,2939227983.881215,2606061881.761929,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1996,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1996,0.47503911764662154,0.5061512687992158,0.44877822858819805,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,1995,2760996633.374021,2939551526.1913958,2610641216.1602783,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1995,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1995,0.4816592746508608,0.5128083963557578,0.4554295863131028,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,1997,2747761318.011553,2927801788.0422635,2590804599.58617,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1997,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1997,0.46714047772701656,0.4977487371231442,0.4404566329741698,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,1998,2746473628.7088494,2927525173.438613,2584099617.847094,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1998,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1998,0.46103731466130454,0.49142956642915897,0.43378037064554087,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,1999,2742360845.162711,2924873709.1927557,2583360280.431536,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,1999,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,1999,0.454611556457863,0.4848674060250844,0.42825342990510823,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2000,2729512711.5849824,2910686085.99916,2565963067.411395,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2000,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2000,0.44685128262035645,0.4765113587174642,0.4200764051996052,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
