gbd_release,version_id,measure,measure_id,metric,metric_id,cause,cause_id,location,location_id,age,age_id,sex,sex_id,year,val,upper,lower,source_endpoint,downloaded_on,source_note
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2001,2716787036.332418,2904857806.794733,2553349155.0511327,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2001,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2001,0.4391939697535114,0.4695973643403217,0.412772711506883,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2002,2711835841.1703253,2899839334.895952,2540977565.3755403,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2002,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2002,0.43287021019631355,0.46287981129795425,0.40559737286809605,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2003,2704662226.411741,2895434877.2533636,2534220039.5511885,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2003,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2003,0.4262337923451957,0.45629808268426997,0.3993734254676783,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2006,2655173152.9396853,2860866753.209697,2476578186.164331,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2006,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2006,0.402389820925655,0.4335625566421811,0.3753238660671585,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2004,2698101360.185738,2893995706.9933486,2522360334.1909575,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2004,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2004,0.41976219499626727,0.45023882653306857,0.392420954258971,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2007,2647566469.5982957,2859411914.8015933,2470828579.472148,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2007,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2007,0.39590321645061166,0.4275814742429926,0.36947475847869454,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2005,2673802121.1652555,2874982011.4524994,2497270539.995643,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2005,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2005,0.4105707125021773,0.44146251644028917,0.38346373383452775,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2008,2651602638.3640375,2869367102.725969,2476021871.3586836,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2008,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2008,0.3912304465237931,0.42336048267502263,0.3653243997871385,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2009,2627920103.2574573,2845942408.032886,2447091926.4160376,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2009,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2009,0.38247082302501695,0.4142020656308731,0.3561528609465954,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2010,2638949129.0562797,2859294553.698013,2456366486.442173,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2010,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2010,0.37898443383918856,0.4106286535353699,0.3527633980950418,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2011,2621644538.5348682,2848458308.4633303,2432091252.912492,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2011,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2011,0.3718048736806501,0.4039718832953152,0.3449221920734916,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2014,2622100393.1368985,2853955650.4960527,2423987098.4767933,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2014,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2014,0.35813969719533906,0.3898076576903281,0.33108038415543706,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2012,2615034452.8695426,2845254829.3146315,2423228637.0545697,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2012,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2012,0.3662680807063925,0.39851330612876396,0.339403292003596,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2013,2615214524.218213,2844850282.8517103,2420776446.8566203,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2013,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2013,0.3616961554078219,0.3934558333511538,0.33480447811125275,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2015,2638410034.219938,2876754759.4324036,2433584608.015057,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2015,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2015,0.35589418838725684,0.38804442335289757,0.3282653597083168,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2016,2651053135.5790877,2893480518.572585,2440305298.593606,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2016,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2016,0.3532719095963748,0.3855771030982235,0.3251882435936173,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2017,2657264454.2523475,2906417762.825698,2448804579.4728074,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2017,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2017,0.3498695420324928,0.3826743890724404,0.32242260847473014,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2018,2649658440.9333878,2898938505.821936,2438437822.970693,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2018,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2018,0.34486527770388836,0.3773102289005222,0.3173739392184527,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2019,2637383005.530689,2894413579.4881253,2422020672.968726,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2019,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2019,0.3394701825767265,0.3725538172578316,0.31174986656587556,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2020,2787604305.517341,3061475318.763145,2563109923.4409723,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2020,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2020,0.35511709997159757,0.39000593975335507,0.3265184234072488,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2022,2810005872.688428,3084954663.901607,2578117952.8614306,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2022,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2022,0.35147825387588777,0.3858691147563449,0.32247348845960533,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2021,2969485680.625612,3244516307.5355825,2741905976.54597,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2021,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2021,0.37480429575537183,0.40951827370202865,0.3460795063845017,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Number,1,All causes,294,Global,1,All ages,22,Both,3,2023,2799135266.2993536,3084150438.573339,2566897218.5084476,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Percent,2,All causes,294,Global,1,All ages,22,Both,3,2023,1,1,1,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
GBD 2023,8352,DALYs,2,Rate,3,All causes,294,Global,1,All ages,22,Both,3,2023,0.34703635186582865,0.3823724882802512,0.31824351507793386,https://vizhub.healthdata.org/gbd-results/php/default_data.php?start_year=1990&version=8352,2026-06-11,Real GBD Results Tool default data endpoint output; use for workflow demonstration with IHME/GHDx citation and query metadata.
