gbd_release,measure,metric,cause,location,age,sex,year,export_file,notes
GBD 2023,Deaths,Number,Cardiovascular diseases,China,All ages,Both,1990,examples/gbd-cvd-china-global-instance/source_exports/gbd_cvd_china_global_1990_2023.csv,Planned targeted query row; requires approved GBD export before numeric claims.
GBD 2023,Deaths,Number,Cardiovascular diseases,China,All ages,Both,2023,examples/gbd-cvd-china-global-instance/source_exports/gbd_cvd_china_global_1990_2023.csv,Planned targeted query row; requires approved GBD export before numeric claims.
GBD 2023,DALYs,Number,Cardiovascular diseases,China,All ages,Both,1990,examples/gbd-cvd-china-global-instance/source_exports/gbd_cvd_china_global_1990_2023.csv,Planned targeted query row; requires approved GBD export before numeric claims.
GBD 2023,DALYs,Number,Cardiovascular diseases,China,All ages,Both,2023,examples/gbd-cvd-china-global-instance/source_exports/gbd_cvd_china_global_1990_2023.csv,Planned targeted query row; requires approved GBD export before numeric claims.
GBD 2023,Deaths,Rate,Cardiovascular diseases,China,Age-standardized,Both,1990,examples/gbd-cvd-china-global-instance/source_exports/gbd_cvd_china_global_1990_2023.csv,Planned targeted query row; age-standardized rate required for trend wording.
GBD 2023,Deaths,Rate,Cardiovascular diseases,China,Age-standardized,Both,2023,examples/gbd-cvd-china-global-instance/source_exports/gbd_cvd_china_global_1990_2023.csv,Planned targeted query row; age-standardized rate required for trend wording.
GBD 2023,DALYs,Rate,Cardiovascular diseases,China,Age-standardized,Both,1990,examples/gbd-cvd-china-global-instance/source_exports/gbd_cvd_china_global_1990_2023.csv,Planned targeted query row; age-standardized rate required for trend wording.
GBD 2023,DALYs,Rate,Cardiovascular diseases,China,Age-standardized,Both,2023,examples/gbd-cvd-china-global-instance/source_exports/gbd_cvd_china_global_1990_2023.csv,Planned targeted query row; age-standardized rate required for trend wording.
GBD 2023,Deaths,Number,Cardiovascular diseases,Global,All ages,Both,1990,examples/gbd-cvd-china-global-instance/source_exports/gbd_cvd_china_global_1990_2023.csv,Planned comparator row; requires approved GBD export before numeric claims.
GBD 2023,Deaths,Number,Cardiovascular diseases,Global,All ages,Both,2023,examples/gbd-cvd-china-global-instance/source_exports/gbd_cvd_china_global_1990_2023.csv,Planned comparator row; requires approved GBD export before numeric claims.
GBD 2023,DALYs,Number,Cardiovascular diseases,Global,All ages,Both,1990,examples/gbd-cvd-china-global-instance/source_exports/gbd_cvd_china_global_1990_2023.csv,Planned comparator row; requires approved GBD export before numeric claims.
GBD 2023,DALYs,Number,Cardiovascular diseases,Global,All ages,Both,2023,examples/gbd-cvd-china-global-instance/source_exports/gbd_cvd_china_global_1990_2023.csv,Planned comparator row; requires approved GBD export before numeric claims.
GBD 2023,Deaths,Rate,Cardiovascular diseases,Global,Age-standardized,Both,1990,examples/gbd-cvd-china-global-instance/source_exports/gbd_cvd_china_global_1990_2023.csv,Planned comparator row; age-standardized rate required for trend wording.
GBD 2023,Deaths,Rate,Cardiovascular diseases,Global,Age-standardized,Both,2023,examples/gbd-cvd-china-global-instance/source_exports/gbd_cvd_china_global_1990_2023.csv,Planned comparator row; age-standardized rate required for trend wording.
GBD 2023,DALYs,Rate,Cardiovascular diseases,Global,Age-standardized,Both,1990,examples/gbd-cvd-china-global-instance/source_exports/gbd_cvd_china_global_1990_2023.csv,Planned comparator row; age-standardized rate required for trend wording.
GBD 2023,DALYs,Rate,Cardiovascular diseases,Global,Age-standardized,Both,2023,examples/gbd-cvd-china-global-instance/source_exports/gbd_cvd_china_global_1990_2023.csv,Planned comparator row; age-standardized rate required for trend wording.
